,timestamp,p_x,p_y,p_z
108,1403715352.662,1.1358741597641815,0.34465828502482077,1.1580570352311668
109,1403715353.412,1.232063490587836,0.5779557272099269,1.2327495238641775
110,1403715354.162,1.2349429851001807,0.705695106734264,1.1619968651028885
111,1403715354.962,1.2755156979037787,0.7971361896173179,1.1307701164458697
112,1403715355.762,1.3948542040612217,0.8741786005722281,1.3097259533033108
113,1403715356.462,1.488389677529904,0.9659574358794796,1.3917838033371948
114,1403715356.962,1.5020348729796387,1.133430017676582,1.4025507800158477
115,1403715357.762,1.6093905392694008,1.461607314616852,1.510752220130426
116,1403715358.512,1.5542485936261297,1.8688607078612123,1.501864380225403
117,1403715359.162,1.3484393049362984,2.2899823367355485,1.470476535083358
118,1403715359.762,1.168133944407976,2.528321495602537,1.4341318550217796
119,1403715360.412,0.9126839022120307,2.648227055699435,1.4721453320540123
120,1403715360.862,0.8313302436460234,2.688420095019492,1.484015734371705
121,1403715361.512,0.8252174153870937,2.735297140080034,1.5361813520945267
122,1403715362.112,0.787042720989456,2.8506584528439833,1.514853075212421
123,1403715362.862,0.7968903736302789,3.1722272782035152,1.4486649176860693
124,1403715363.562,0.8378871095110071,3.3518183700173902,1.4791930501855957
125,1403715364.512,0.8314581778624553,3.135192571953146,1.5688291913267833
126,1403715365.612,0.6606151864310041,2.8255158583016935,1.7369168094936351
127,1403715366.862,0.21754347068410484,2.6331009167595587,1.7985997976013124
128,1403715368.262,-0.24881168633535444,2.0009562036511053,1.8810606901782139
129,1403715369.412,-0.7289448369840676,1.286093936962407,1.8598297879176164
130,1403715371.762,-0.7876405867303891,-0.0541987458717208,1.7940302574793343
131,1403715372.962,-0.4469731223799509,-0.9245012092996565,1.8292175657929497
132,1403715374.162,-0.14854668794750348,-1.6172240850510904,1.8694953224308382
133,1403715375.212,0.20934016789712162,-1.8363284347585145,1.885073737422966
134,1403715376.362,0.803288193362871,-1.6999870002391488,1.826773614360586
135,1403715377.162,1.0046512966170693,-1.4705477275108652,1.73453001019394
136,1403715377.912,0.9463957771623743,-1.1023020008330962,1.669811772494786
137,1403715378.962,0.6894779552528091,-0.5875954540379973,1.5905689486435346
138,1403715380.012,0.7400670024273915,-0.1129595384768649,1.6655932709883692
139,1403715381.062,0.8434605206293745,0.6579443684873885,1.7307188959931046
140,1403715383.012,0.9308806277749797,1.9998658052487934,1.7072024460299713
141,1403715384.062,1.376241774164035,2.423268622208816,1.6385018962634224
142,1403715385.212,1.6891510842556765,2.4283852255401484,1.6291339226967114
143,1403715386.262,1.7347345854244658,2.1103287369208235,1.729427948232777
144,1403715387.712,1.1000458659952568,1.867928070218544,1.6764632321871349
145,1403715388.812,0.35228586140016105,1.4233781288848455,1.5674682968499558
146,1403715389.912,-0.2739535693768591,0.9353425941382385,1.6003658939605163
147,1403715391.062,-0.5272184044276973,0.38155543457220986,1.5234104433397206
148,1403715392.412,-0.2067062713794583,-0.6766020132228934,1.6621711098317205
149,1403715393.912,0.17237320451465032,-1.5465492752904177,1.7647340806107594
150,1403715394.962,0.16393954578102554,-1.6026087426853048,1.7439904330262168
151,1403715396.012,-0.08536001919413239,-1.4945699932092165,1.6423227304013737
152,1403715396.762,-0.1923714997351551,-1.2967978620873746,1.5567234025061425
153,1403715397.412,-0.2939087288613069,-1.1020531366582986,1.4402790339659775
154,1403715397.962,-0.27938281774131957,-0.7682090488886639,1.3911975526315357
155,1403715398.612,-0.1579651521695271,-0.4195704721867224,1.3350465918636254
156,1403715399.162,-0.1272376585758338,-0.3269863083144293,1.3015775319113885
157,1403715399.812,-0.272790097789007,-0.4795681608402238,1.288927963463234
158,1403715400.262,-0.45997471135241175,-0.549408802986548,1.3160581019276298
159,1403715400.712,-0.7397258075475885,-0.5213422297384844,1.3435517367358667
160,1403715401.312,-1.132287470181781,-0.34116631971072353,1.3446711574874608
161,1403715402.062,-1.4100236553596515,0.13339120440448582,1.416935584753094
162,1403715402.712,-1.547806377255317,0.47102559436428226,1.4358105635816343
163,1403715403.462,-1.821369218630095,0.7788057065987464,1.456877458945899
164,1403715404.062,-1.7887506466250118,1.085880094764256,1.4823914883873999
165,1403715404.812,-1.5638941275521623,1.5664453647486054,1.4929757772839514
166,1403715405.662,-1.3794109260633258,2.0447995229442606,1.4156920887022877
167,1403715406.512,-1.1177059252252781,2.3008940522046952,1.3095634810095458
168,1403715407.662,-0.722652507330146,2.2792728900646533,1.1517646425923262
169,1403715408.462,-0.2400360764864471,2.0276580213759927,1.2896255145486908
170,1403715409.412,0.16789873357940632,1.8866662943835406,1.3024148817691856
171,1403715412.212,0.5798516333674044,1.886232760057629,1.373487937756285
172,1403715414.462,0.44383751558690154,1.985284293019483,1.1206114615882983
173,1403715415.412,0.5169030304373894,2.0101751906481646,0.9858057847250661
174,1403715416.062,0.513597181130557,2.002230713893445,0.9939270949413403
175,1403715416.512,0.5068151866465711,1.9983158819760898,0.9663561518768534
176,1403715417.012,0.5021966802872623,1.9968920260596028,0.9516214117560967
